Mn_i_minus,muii
4038.7384557137393,0.21241787676720833
3491.203260721304,0.2913000172840221
3797.062708077713,0.6075840974162482
12144.631889150152,0.9488906486996079
7787.624842757995,0.9656354698712519
6629.098445814343,0.6842646032095057
2537.638077498148,0.520116014375693
2224.8141439536753,0.18493597007997448
11136.363901826326,0.8022167610559643
4305.109644672552,0.005621564911890039
1885.6060798680396,0.8154798823119886
9032.159130994725,0.6233357970148752
5878.483388683297,0.031526042768165584
9239.535056035711,0.8036917096914246
13038.540636152136,0.5393883076914592
8789.977315149872,0.8180329644459009
8196.516969174028,0.11995338079694944
7705.472863080989,0.32327061172755317
3021.8035751524585,0.7282435269769983
12974.099760597175,0.6323426000105201
737.9485845116747,0.040871064040608446
10787.365818813145,0.38679667276590735
10340.721826268858,0.2580158335523841
6876.922204606673,0.5552452915183024
6828.325086730292,0.09319345752911863
4669.629177870033,0.3390958880695958
13095.615389050134,0.7798975583030381
2556.232954234271,0.08423155099854933
2310.1427977468256,0.1617125512232043
8329.866457022685,0.32546715818945177
15190.683388911933,0.568351772475138
3210.294880162685,0.492568442049482
13211.36328047052,0.4282413299024826
3349.3653311760663,0.9666581535617652
11819.088077343209,0.8511515578497052
12606.060641034788,0.316990312955762
6514.472813805895,0.570104163972356
1260.8919368192535,0.8773853346207626
7337.444090676432,0.740794540892429
4057.920652300879,0.9132492285012157
10582.52482397567,0.5015661430577308
14335.304735861171,0.7019966805699775
1076.1076571764474,0.09407254164688492
8877.863264568852,0.4656514583306469
3416.99056825752,0.2866125980030716
7949.991865786572,0.5908741772429539
13358.30382890173,0.037444453930339495
10546.327249406586,0.21589944539409348
3255.4558680816394,0.05177655299649084
5291.931236782094,0.5406810580979455
8103.473153829047,0.43902752356356556
8254.835204855899,0.15652139896681894
6129.173190657323,0.2503178738747789
7312.621057019666,0.47422641170441643
3162.184970360026,0.09792437723493638
4106.908222107,0.625897329722665
13243.611744213254,0.3861640275369942
13174.278705763149,0.17752179982534483
7442.325058268265,0.4126764151437353
3763.475550660943,0.5053018472106123
11280.769977833015,0.9500669608540998
5802.976923322553,0.5734805443344738
4030.419712784114,0.2932814506208947
12298.780409601677,0.32873167891537897
4253.128619134171,0.09129698243838551
14919.485776112677,0.4944708626721112
593.5040953475207,0.4415863483232397
14051.160350155658,0.08419839543438594
3094.3616282805274,0.7009990345459741
9480.681507362897,0.9866409145433254
3135.6672637140023,0.11128636255792072
10748.643727768273,0.7460702747774968
4916.3826821695475,0.3749330924657517
12108.884631523782,0.6957791141157187
675.2901837623449,0.627595324276055
7412.272784467519,0.18820234760778892
2661.6423740629252,0.3095966635246991
1921.4350093685268,0.8660772831114583
855.5312103163978,0.02646433779980228
6120.712289927129,0.5941713022805999
10231.94076207673,0.8421347112433951
12276.42072436106,0.9447712533094398
10777.00461716491,0.6062140169874349
4436.912032196435,0.5203556701337029
9643.977852083352,0.4375311745315267
9661.884096464157,0.9495256715952763
2461.494746029006,0.14715877358094503
13730.33128041764,0.24022160421631525
12926.589516467111,0.1819618963907049
10500.553973478218,0.3457327165955308
8033.9949619997615,0.17240263921450966
8657.25913468341,0.1923697899067899
7035.441890334728,0.12072380751349075
6854.495102862269,0.20641308503395192
6108.220025818443,0.20942838840437664
9757.97731970729,0.036779534570308844
15326.359731708702,0.24254625658436618
9003.53076839006,0.11985015560606929
12858.577015159959,0.5936330943086933
3712.422014423735,0.08701159605861496
8855.51040170747,0.43171638027505643
11725.003148759062,0.1866483673489006
8183.8363768200925,0.11212769827783554
13339.214806910657,0.9293830515286731
14722.761817008686,0.24248549144183873
6910.413707610807,0.6106589804373884
2678.60950425375,0.28870169018493175
13603.112286566793,0.5812800976004701
10655.901957748218,0.9899612363667063
15287.282827551946,0.7602518371036976
6228.8277483557495,0.5956791767337835
5910.563170997031,0.348933379716341
5872.278043537027,0.8306363458469503
14310.711931850898,0.9383466227753557
12226.355448300646,0.18131494285904357
10194.476519963604,0.74114653722513
6322.950633193263,0.8418445938805962
13157.966636345927,0.35889460107509014
1202.0233164218566,0.5027701180534699
2017.3084546233629,0.38395283225107407
13797.259602327005,0.6242755721144007
1310.8653869249379,0.6277452822661107
11062.6462478826,0.8939031937926526
9898.449820346035,0.2485642909004843
15089.861602929028,0.033629081492305805
3938.792261336267,0.6939790496226533
6758.538852012927,0.46205960306376825
15101.883181622461,0.1534360679757686
4263.122770178188,0.018208372802458423
8570.722402975742,0.8721366965532571
7301.225166267469,0.5651766702708501
7218.547103749334,0.6966811587945045
1309.6366759652562,0.9225071312391779
9929.725406368392,0.11332672203617118
2192.40160698819,0.9208497984291106
8308.949580895092,0.869909372425922
12226.503174124702,0.004731559802302399
4290.927220820463,0.34641135976652465
12896.765061983382,0.9148544164779933
12237.987492461714,0.085441133111836
4413.056206121466,0.15532472190611943
13259.704468110735,0.8617994424514159
1032.2288207266201,0.6527808332410895
10007.892148762869,0.7222947051624736
622.4383929369824,0.026629550653432334
3627.604358529883,0.5830832568135952
14973.916228211223,0.37975443892645017
421.5045340674403,0.4874824551296887
9389.764918330902,0.022567061389285385
6578.874088848538,0.25796189666465896
7798.122085519683,0.5765588238667021
5949.237831473522,0.2741278151651373
14830.507417957766,0.9000286399839202
8951.182924993762,0.60055680874761
11921.785473246393,0.08289038805833396
2717.051182353273,0.47610279715887976
2516.757212746389,0.6637047982461118
13434.649244352784,0.728215937327983
8152.091224336753,0.4955417670745778
13621.872819540784,0.5902716438024002
6988.905834006476,0.1369049490558695
5799.766643010306,0.9502423300854204
