Mn_i_minus,muii
1932.8159955023345,0.37460266483547777
2571.7132877059407,0.6011549002420344
2289.973474014062,0.020682435846372867
490.32543254820837,0.21241787676720833
1887.695916760602,0.30431181873524177
436.0651879994085,0.2913000172840221
3043.7551729882525,0.13957991126597663
466.37558368337693,0.6075840974162482
2377.0874891482604,0.065145087825981
1293.6121691950602,0.9488906486996079
861.8366961291706,0.9656354698712519
747.0277739095295,0.6842646032095057
2406.2988000609744,0.311779904981802
341.5677374097264,0.520116014375693
310.5671674188327,0.18493597007997448
2463.893743106193,0.14101013255226516
1193.6937200008072,0.8022167610559643
2943.666017375409,0.9868882479068573
3033.4503925143017,0.7722675448197277
2412.7167353941086,0.19879580996601898
516.7225773999826,0.005621564911890039
276.9519538607967,0.8154798823119886
2260.713489864135,0.35852988197141816
985.1689228913692,0.6233357970148752
1753.6360663115447,0.6375937156080776
2393.5498436960897,0.4722677036694331
2383.631136005811,0.7709900832365655
1847.627516854532,0.4938462168047543
2282.813469794736,0.5227805560990558
1945.7387952281197,0.42759826425671377
672.6424979776241,0.031526042768165584
1821.5629672729242,0.24936729992596005
1623.569472764565,0.07707221183781011
2321.9616611829406,0.161305165125279
2315.7943867439685,0.9297046825773388
1005.7196902377732,0.8036917096914246
2729.44042162819,0.8925697425901288
1382.1977206997612,0.5393883076914592
961.1689231229603,0.8180329644459009
2671.5624592272293,0.5107962278473079
902.3575374857146,0.11995338079694944
2279.813699303132,0.3376814098864876
853.6955089539719,0.32327061172755317
2743.579874677271,0.2849120103280299
1670.1905424014296,0.672168333851138
389.54810204213555,0.7282435269769983
1375.8116879871075,0.6323426000105201
1691.5229708782513,0.09038074107740286
163.22012999665245,0.040871064040608446
2941.6775184316366,0.590933853893923
2672.0554525351818,0.22657312562041815
1159.1083243868882,0.38679667276590735
1114.8463071077247,0.2580158335523841
771.5868851412018,0.5552452915183024
766.7709545408399,0.09319345752911863
552.8461347438772,0.3390958880695958
1387.8537772932566,0.7798975583030381
343.41047294213496,0.08423155099854933
319.0231601370728,0.1617125512232043
2808.9039961884923,0.005161077687834065
